name	docked_protein	score	no_atoms	Tool	ligand_efficiency
0056	3npc	-5.97848	22	Smina	-0.27174909090909094
0064	3npc	-7.01794	21	Smina	-0.33418761904761907
0067	3npc	-7.63566	22	Smina	-0.3470754545454545
0081	3npc	-8.75512	22	Smina	-0.39796
0085	3npc	-9.1464	25	Smina	-0.365856
0095	3npc	-9.0885	25	Smina	-0.36354
0106	3npc	-8.54865	28	Smina	-0.3053089285714286
0107	3npc	-8.68459	30	Smina	-0.28948633333333335
0111	3npc	-7.74025	28	Smina	-0.2764375
0127	3npc	-8.64763	27	Smina	-0.32028259259259256
0129	3npc	-8.72169	28	Smina	-0.31148892857142857
0130	3npc	-9.32726	27	Smina	-0.3454540740740741
0131	3npc	-8.48709	27	Smina	-0.31433666666666665
0136	3npc	-11.07012	28	Smina	-0.39536142857142853
0137	3npc	-10.16978	24	Smina	-0.4237408333333333
0138	3npc	-8.82537	24	Smina	-0.36772374999999996
0141	3npc	-9.61515	22	Smina	-0.4370522727272727
0152	3npc	-8.8193	26	Smina	-0.33920384615384613
0153	3npc	-9.32892	31	Smina	-0.30093290322580646
0156	3npc	-9.36443	28	Smina	-0.3344439285714286
0167	3npc	-7.08273	34	Smina	-0.2083155882352941
0169	3npc	-7.79396	35	Smina	-0.22268457142857143
0170	3npc	-8.15062	34	Smina	-0.2397241176470588
0175	3npc	-9.08656	31	Smina	-0.2931148387096774
0176	3npc	-8.01305	32	Smina	-0.2504078125
0182	3npc	-7.28646	35	Smina	-0.2081845714285714
0184	3npc	-9.13126	32	Smina	-0.285351875
0188	3npc	-8.1436	30	Smina	-0.2714533333333333
0191	3npc	-8.55185	33	Smina	-0.2591469696969697
0199	3npc	-8.29823	24	Smina	-0.34575958333333334
0200	3npc	-8.99439	20	Smina	-0.44971949999999994
0201	3npc	-8.77074	24	Smina	-0.3654475
0205	3npc	-9.03632	24	Smina	-0.3765133333333333
0211	3npc	-8.3156	21	Smina	-0.3959809523809524
0213	3npc	-9.0398	24	Smina	-0.3766583333333333
0216	3npc	-7.90676	28	Smina	-0.2823842857142857
0219	3npc	-8.77786	26	Smina	-0.33761
0226	3npc	-8.31067	29	Smina	-0.2865748275862069
0231	3npc	-7.40187	33	Smina	-0.2242990909090909
0235	3npc	-7.04263	25	Smina	-0.2817052
0243	3npc	-10.10369	28	Smina	-0.36084607142857145
0244	3npc	-8.83005	24	Smina	-0.36791875
0247	3npc	-8.73551	22	Smina	-0.3970686363636364
0257	3npc	-7.98382	30	Smina	-0.2661273333333333
0263	3npc	-9.05838	33	Smina	-0.27449636363636365
0265	3npc	-7.93669	34	Smina	-0.2334320588235294
0274	3npc	-8.29822	30	Smina	-0.27660733333333337
0278	3npc	-9.42394	27	Smina	-0.3490348148148148
0289	3npc	-8.41849	30	Smina	-0.28061633333333336
0293	3npc	-8.59043	26	Smina	-0.3304011538461538
0294	3npc	-11.24232	30	Smina	-0.37474399999999997
0302	3npc	-9.85592	27	Smina	-0.36503407407407407
0305	3npc	-7.60084	26	Smina	-0.29234
0309	3npc	-7.66615	32	Smina	-0.2395671875
0320	3npc	-8.83089	29	Smina	-0.3045134482758621
0324	3npc	-8.75328	31	Smina	-0.28236387096774196
0346	3npc	-8.32981	34	Smina	-0.24499441176470588
0347	3npc	-8.09041	33	Smina	-0.2451639393939394
0349	3npc	-8.42218	31	Smina	-0.27168322580645166
0351	3npc	-8.59164	31	Smina	-0.2771496774193548
0354	3npc	-7.92556	31	Smina	-0.2556632258064516
0361	3npc	-7.90185	32	Smina	-0.2469328125
0362	3npc	-7.34386	35	Smina	-0.20982457142857144
0364	3npc	-7.42619	31	Smina	-0.23955451612903225
0381	3npc	-9.57016	28	Smina	-0.3417914285714286
0382	3npc	-10.45124	28	Smina	-0.37325857142857144
0385	3npc	-9.67809	28	Smina	-0.3456460714285714
0386	3npc	-10.36913	31	Smina	-0.33448806451612906
0393	3npc	-6.92137	26	Smina	-0.26620653846153847
0395	3npc	-9.71045	28	Smina	-0.3468017857142857
0399	3npc	-8.42799	27	Smina	-0.31214777777777775
0400	3npc	-7.93934	29	Smina	-0.2737703448275862
0408	3npc	-9.41899	28	Smina	-0.33639250000000004
0411	3npc	-9.95788	31	Smina	-0.32122193548387096
0412	3npc	-8.22889	31	Smina	-0.265448064516129
0414	3npc	-10.34551	32	Smina	-0.3232971875
0416	3npc	-9.99146	30	Smina	-0.33304866666666666
0421	3npc	-7.86728	26	Smina	-0.30258769230769234
0425	3npc	-8.17967	24	Smina	-0.34081958333333334
0426	3npc	-8.86543	27	Smina	-0.32834925925925923
0428	3npc	-7.29566	27	Smina	-0.27020962962962963
0429	3npc	-9.68543	33	Smina	-0.2934978787878788
0436	3npc	-7.71518	27	Smina	-0.2857474074074074
0439	3npc	-8.47717	26	Smina	-0.326045
0441	3npc	-9.52169	31	Smina	-0.30715129032258065
0444	3npc	-9.3831	31	Smina	-0.30268064516129034
0454	3npc	-7.58646	21	Smina	-0.36125999999999997
0455	3npc	-7.63015	25	Smina	-0.30520600000000003
0459	3npc	-9.23201	27	Smina	-0.34192629629629634
0467	3npc	-8.06738	27	Smina	-0.29879185185185186
0469	3npc	-8.53992	31	Smina	-0.2754812903225807
0471	3npc	-8.90805	27	Smina	-0.32992777777777776
0473	3npc	-8.40217	29	Smina	-0.28973
0483	3npc	-8.85597	30	Smina	-0.295199
0484	3npc	-8.99673	34	Smina	-0.26460970588235294
0485	3npc	-9.6905	33	Smina	-0.29365151515151516
0500	3npc	-6.71169	29	Smina	-0.23143758620689656
0502	3npc	-6.5495	24	Smina	-0.27289583333333334
0504	3npc	-7.0144	26	Smina	-0.2697846153846154
0505	3npc	-7.39689	27	Smina	-0.27395888888888886
0513	3npc	-9.23438	30	Smina	-0.3078126666666667
0526	3npc	-10.1048	28	Smina	-0.36088571428571425
0550	3npc	-7.54721	29	Smina	-0.26024862068965515
0556	3npc	-6.5294	26	Smina	-0.2511307692307692
0558	3npc	-7.62262	25	Smina	-0.30490480000000003
0559	3npc	-7.40419	28	Smina	-0.26443535714285715
0566	3npc	-7.54287	27	Smina	-0.27936555555555553
0571	3npc	-7.40463	31	Smina	-0.2388590322580645
0578	3npc	-6.33329	25	Smina	-0.2533316
0579	3npc	-6.86569	28	Smina	-0.2452032142857143
0588	3npc	-9.23681	23	Smina	-0.4016004347826087
0591	3npc	-9.30615	22	Smina	-0.42300681818181823
0592	3npc	-7.02933	23	Smina	-0.30562304347826086
0596	3npc	-9.05044	28	Smina	-0.32323
0610	3npc	-8.93046	31	Smina	-0.28807935483870967
0611	3npc	-8.68873	32	Smina	-0.2715228125
0616	3npc	-7.79819	27	Smina	-0.28882185185185183
0617	3npc	-8.11326	23	Smina	-0.3527504347826087
0624	3npc	-8.63804	22	Smina	-0.39263818181818183
0625	3npc	-8.86968	29	Smina	-0.30585103448275863
0626	3npc	-8.99987	28	Smina	-0.32142392857142854
0631	3npc	-9.62673	26	Smina	-0.3702588461538462
0648	3npc	-8.62909	32	Smina	-0.2696590625
0653	3npc	-8.07437	28	Smina	-0.28837035714285714
0662	3npc	-8.72799	24	Smina	-0.36366625
0663	3npc	-8.02969	26	Smina	-0.3088342307692308
0666	3npc	-9.25206	27	Smina	-0.3426688888888889
0670	3npc	-7.66444	22	Smina	-0.34838363636363634
0677	3npc	-9.23112	27	Smina	-0.3418933333333334
0680	3npc	-8.59388	24	Smina	-0.35807833333333333
0681	3npc	-9.04793	24	Smina	-0.3769970833333333
0683	3npc	-7.73903	27	Smina	-0.28663074074074074
0684	3npc	-8.40396	26	Smina	-0.32322923076923077
0692	3npc	-7.85843	27	Smina	-0.29105296296296296
0693	3npc	-10.11231	30	Smina	-0.337077
0695	3npc	-8.75533	21	Smina	-0.41692047619047623
0696	3npc	-8.25163	25	Smina	-0.3300652
0699	3npc	-9.79213	30	Smina	-0.32640433333333335
0706	3npc	-8.07164	30	Smina	-0.26905466666666666
0708	3npc	-8.04679	29	Smina	-0.2774755172413793
0709	3npc	-7.62144	28	Smina	-0.2721942857142857
0716	3npc	-9.35393	28	Smina	-0.33406892857142856
0723	3npc	-6.48721	23	Smina	-0.2820526086956522
0727	3npc	-6.85523	21	Smina	-0.3264395238095238
0729	3npc	-7.36754	27	Smina	-0.27287185185185187
0737	3npc	-8.20175	20	Smina	-0.41008750000000005
0743	3npc	-8.47081	27	Smina	-0.31373370370370374
0746	3npc	-9.0484	27	Smina	-0.33512592592592594
0754	3npc	-8.794	27	Smina	-0.3257037037037037
0755	3npc	-8.37415	28	Smina	-0.2990767857142857
0767	3npc	-10.07741	30	Smina	-0.33591366666666667
0769	3npc	-10.22199	26	Smina	-0.39315346153846153
0776	3npc	-8.89291	34	Smina	-0.26155617647058826
0783	3npc	-8.66357	34	Smina	-0.2548108823529412
0784	3npc	-7.89596	35	Smina	-0.22559885714285713
0786	3npc	-8.43412	24	Smina	-0.3514216666666667
0789	3npc	-7.78245	21	Smina	-0.3705928571428571
0790	3npc	-8.29582	25	Smina	-0.33183280000000004
0797	3npc	-9.41399	28	Smina	-0.33621392857142857
0800	3npc	-9.44327	28	Smina	-0.3372596428571429
0803	3npc	-8.95691	29	Smina	-0.3088589655172414
0814	3npc	-9.62937	30	Smina	-0.320979
0827	3npc	-7.66556	27	Smina	-0.2839096296296296
0833	3npc	-7.79761	26	Smina	-0.2999080769230769
0834	3npc	-7.30884	26	Smina	-0.2811092307692308
0835	3npc	-7.35398	25	Smina	-0.2941592
0836	3npc	-7.2232	25	Smina	-0.288928
0847	3npc	-9.70918	30	Smina	-0.32363933333333333
0850	3npc	-6.32853	27	Smina	-0.23439
0860	3npc	-7.35859	26	Smina	-0.28302269230769234
0861	3npc	-7.47087	30	Smina	-0.249029
0862	3npc	-7.69745	28	Smina	-0.27490892857142857
0865	3npc	-9.40122	29	Smina	-0.32418
0872	3npc	-10.22486	29	Smina	-0.35258137931034483
0873	3npc	-7.8028	31	Smina	-0.2517032258064516
0874	3npc	-10.11248	28	Smina	-0.36116
0886	3npc	-10.3471	28	Smina	-0.3695392857142857
0892	3npc	-7.95022	24	Smina	-0.33125916666666666
0895	3npc	-8.4518	25	Smina	-0.33807200000000004
0906	3npc	-8.34768	26	Smina	-0.3210646153846154
0908	3npc	-7.97025	23	Smina	-0.34653260869565217
0910	3npc	-8.19291	25	Smina	-0.32771639999999996
0920	3npc	-8.85085	24	Smina	-0.36878541666666664
0924	3npc	-9.35168	28	Smina	-0.3339885714285714
0935	3npc	-8.02473	32	Smina	-0.2507728125
0937	3npc	-8.60597	26	Smina	-0.3309988461538461
0950	3npc	-8.82672	25	Smina	-0.3530688
0956	3npc	-8.55531	27	Smina	-0.31686333333333333
0961	3npc	-9.51691	29	Smina	-0.32816931034482755
0969	3npc	-6.30385	31	Smina	-0.20335
0971	3npc	-6.79288	29	Smina	-0.23423724137931035
0978	3npc	-5.46026	33	Smina	-0.16546242424242424
0979	3npc	-5.9541	29	Smina	-0.2053137931034483
0980	3npc	-7.27795	27	Smina	-0.2695537037037037
0983	3npc	-8.37251	32	Smina	-0.2616409375
0985	3npc	-8.7963	24	Smina	-0.3665125
0991	3npc	-9.27156	32	Smina	-0.28973625
0993	3npc	-7.99275	23	Smina	-0.3475108695652174
0999	3npc	-8.83871	34	Smina	-0.2599620588235294
1001	3npc	-8.50616	23	Smina	-0.36983304347826085
1008	3npc	-8.37573	27	Smina	-0.3102122222222223
1011	3npc	-8.22629	28	Smina	-0.29379607142857145
1027	3npc	-8.9237	32	Smina	-0.278865625
1028	3npc	-8.25425	25	Smina	-0.33017
1037	3npc	-10.52932	30	Smina	-0.35097733333333336
1040	3npc	-8.56537	34	Smina	-0.2519226470588235
1042	3npc	-9.04441	30	Smina	-0.3014803333333333
1043	3npc	-8.99409	30	Smina	-0.299803
1044	3npc	-9.26929	29	Smina	-0.3196306896551724
1051	3npc	-8.41553	27	Smina	-0.3116862962962963
1056	3npc	-9.96686	30	Smina	-0.33222866666666667
1061	3npc	-8.95878	30	Smina	-0.298626
1073	3npc	-7.93882	28	Smina	-0.2835292857142857
1076	3npc	-8.50498	28	Smina	-0.3037492857142857
1081	3npc	-8.96028	27	Smina	-0.33186222222222217
1084	3npc	-8.47552	29	Smina	-0.29225931034482755
1089	3npc	-8.24881	24	Smina	-0.3437004166666667
1100	3npc	-8.67421	25	Smina	-0.3469684
1101	3npc	-8.63307	26	Smina	-0.33204115384615385
1105	3npc	-8.32927	32	Smina	-0.2602896875
1112	3npc	-10.14722	32	Smina	-0.317100625
1113	3npc	-8.8017	28	Smina	-0.3143464285714286
1114	3npc	-9.19178	27	Smina	-0.3404362962962963
1130	3npc	-8.83845	26	Smina	-0.3399403846153846
1133	3npc	-10.01917	29	Smina	-0.3454886206896552
1143	3npc	-6.49732	32	Smina	-0.20304125
1151	3npc	-7.65127	24	Smina	-0.31880291666666666
1157	3npc	-8.06125	23	Smina	-0.3504891304347826
1160	3npc	-8.21563	23	Smina	-0.3572013043478261
1161	3npc	-8.76286	27	Smina	-0.3245503703703704
1177	3npc	-8.40125	32	Smina	-0.2625390625
1178	3npc	-7.44388	32	Smina	-0.23262125
1180	3npc	-8.21834	31	Smina	-0.26510774193548386
1192	3npc	-7.27791	24	Smina	-0.30324625
1193	3npc	-7.58705	26	Smina	-0.29180961538461536
1206	3npc	-7.59426	25	Smina	-0.3037704
1209	3npc	-7.53612	24	Smina	-0.31400500000000003
1211	3npc	-6.22737	25	Smina	-0.24909479999999998
1217	3npc	-7.41673	27	Smina	-0.2746937037037037
1219	3npc	-8.09706	26	Smina	-0.31142538461538466
1220	3npc	-7.23796	26	Smina	-0.27838307692307696
1222	3npc	-6.76656	23	Smina	-0.29419826086956524
1224	3npc	-6.95358	25	Smina	-0.2781432
1226	3npc	-8.61148	23	Smina	-0.3744121739130435
1231	3npc	-8.07161	33	Smina	-0.2445942424242424
1236	3npc	-6.79357	30	Smina	-0.22645233333333334
1237	3npc	-6.98378	30	Smina	-0.23279266666666668
1248	3npc	-8.11583	20	Smina	-0.4057915
1255	3npc	-7.31725	32	Smina	-0.2286640625
1256	3npc	-8.79831	29	Smina	-0.30339000000000005
1265	3npc	-8.59896	24	Smina	-0.35829
1266	3npc	-9.654	26	Smina	-0.3713076923076923
1271	3npc	-9.77822	31	Smina	-0.3154264516129032
1280	3npc	-8.55997	34	Smina	-0.25176382352941173
1282	3npc	-11.07012	28	Smina	-0.39536142857142853
1284	3npc	-7.08273	34	Smina	-0.2083155882352941
1285	3npc	-7.48128	33	Smina	-0.22670545454545454
1295	3npc	-7.79354	25	Smina	-0.3117416
1299	3npc	-8.86054	33	Smina	-0.26850121212121214
1300	3npc	-7.76838	22	Smina	-0.3531081818181818
1301	3npc	-8.22397	23	Smina	-0.35756391304347823
1310	3npc	-8.03887	31	Smina	-0.2593183870967742
1314	3npc	-8.9329	29	Smina	-0.30803103448275865
1315	3npc	-8.90527	28	Smina	-0.31804535714285714
1325	3npc	-7.96697	30	Smina	-0.26556566666666664
1329	3npc	-8.83007	27	Smina	-0.3270396296296296
1337	3npc	-9.16712	30	Smina	-0.3055706666666667
1341	3npc	-9.04561	27	Smina	-0.3350225925925926
1343	3npc	-8.68509	34	Smina	-0.2554438235294118
1355	3npc	-10.00535	26	Smina	-0.38482115384615384
1357	3npc	-5.97848	22	Smina	-0.27174909090909094
1360	3npc	-8.32042	34	Smina	-0.24471823529411765
1372	3npc	-7.82487	28	Smina	-0.27945964285714286
1381	3npc	-9.72104	30	Smina	-0.3240346666666667
1386	3npc	-9.29423	31	Smina	-0.299813870967742
1388	3npc	-8.48709	27	Smina	-0.31433666666666665
1404	3npc	-6.64505	26	Smina	-0.2555788461538462
1405	3npc	-6.5495	24	Smina	-0.27289583333333334
1413	3npc	-10.05957	24	Smina	-0.41914875
1415	3npc	-7.47087	30	Smina	-0.249029
1428	3npc	-7.70684	32	Smina	-0.24083875
1432	3npc	-8.07576	21	Smina	-0.38456
1433	3npc	-8.21236	27	Smina	-0.3041614814814815
1434	3npc	-8.45897	26	Smina	-0.32534500000000005
1435	3npc	-8.04419	30	Smina	-0.26813966666666667
1436	3npc	-8.23255	31	Smina	-0.26556612903225807
1444	3npc	-9.42037	29	Smina	-0.3248403448275862
1447	3npc	-8.78459	33	Smina	-0.266199696969697
1466	3npc	-9.54301	28	Smina	-0.34082178571428573
1471	3npc	-7.26808	30	Smina	-0.24226933333333334
1477	3npc	-7.35326	34	Smina	-0.21627235294117647
1486	3npc	-9.62937	30	Smina	-0.320979
1487	3npc	-8.56794	27	Smina	-0.3173311111111111
1491	3npc	-8.77821	33	Smina	-0.26600636363636365
1506	3npc	-9.85079	30	Smina	-0.32835966666666666
1507	3npc	-8.66358	31	Smina	-0.27947032258064514
1511	3npc	-9.95788	31	Smina	-0.32122193548387096
1516	3npc	-9.1209	27	Smina	-0.3378111111111111
1518	3npc	-8.96615	28	Smina	-0.3202196428571429
1521	3npc	-7.67431	21	Smina	-0.36544333333333334
1523	3npc	-9.25044	25	Smina	-0.37001759999999995
1525	3npc	-8.16418	26	Smina	-0.3140069230769231
1531	3npc	-9.88736	27	Smina	-0.3661985185185185
1533	3npc	-10.74294	28	Smina	-0.3836764285714286
1535	3npc	-10.62689	28	Smina	-0.3795317857142857
1536	3npc	-9.31662	30	Smina	-0.310554
1539	3npc	-7.88004	33	Smina	-0.23878909090909092
1548	3npc	-7.97268	24	Smina	-0.332195
1553	3npc	-9.39091	25	Smina	-0.3756364
1571	3npc	-9.29834	28	Smina	-0.3320835714285714
1576	3npc	-9.12936	30	Smina	-0.304312
1581	3npc	-9.20116	26	Smina	-0.35389076923076923
1586	3npc	-8.94126	27	Smina	-0.3311577777777778
1591	3npc	-9.26358	26	Smina	-0.35629153846153844
1594	3npc	-8.52774	25	Smina	-0.3411096
1599	3npc	-9.32726	27	Smina	-0.3454540740740741
1609	3npc	-9.35706	26	Smina	-0.3598869230769231
1612	3npc	-8.60424	30	Smina	-0.286808
1622	3npc	-7.56759	27	Smina	-0.2802811111111111
1624	3npc	-8.36628	31	Smina	-0.26988
1630	3npc	-8.64997	35	Smina	-0.247142
1631	3npc	-9.33119	28	Smina	-0.3332567857142857
1637	3npc	-8.85583	28	Smina	-0.31627964285714283
1638	3npc	-7.71037	34	Smina	-0.22677558823529412
1651	3npc	-8.26654	21	Smina	-0.39364476190476194
1657	3npc	-8.46933	31	Smina	-0.2732041935483871
1660	3npc	-8.62243	31	Smina	-0.2781429032258064
1666	3npc	-8.95878	30	Smina	-0.298626
1673	3npc	-8.48319	34	Smina	-0.24950558823529412
1676	3npc	-8.55759	23	Smina	-0.37206913043478257
1687	3npc	-8.42344	26	Smina	-0.3239784615384615
1689	3npc	-10.1083	29	Smina	-0.3485620689655172
1690	3npc	-9.58344	31	Smina	-0.3091432258064516
1691	3npc	-9.67308	33	Smina	-0.29312363636363636
1699	3npc	-6.92318	28	Smina	-0.24725642857142857
1706	3npc	-9.22614	22	Smina	-0.41936999999999997
1711	3npc	-9.13436	30	Smina	-0.3044786666666666
1718	3npc	-7.69032	30	Smina	-0.256344
1721	3npc	-8.56004	26	Smina	-0.3292323076923077
1726	3npc	-8.67755	28	Smina	-0.3099125
1732	3npc	-8.73777	27	Smina	-0.3236211111111111
1736	3npc	-7.55683	32	Smina	-0.2361509375
1741	3npc	-8.66665	28	Smina	-0.30952321428571433
1744	3npc	-8.97905	30	Smina	-0.2993016666666667
1745	3npc	-10.1259	30	Smina	-0.33753
1750	3npc	-8.54788	27	Smina	-0.3165881481481481
1758	3npc	-8.49765	26	Smina	-0.3268326923076923
1764	3npc	-9.65478	32	Smina	-0.301711875
1781	3npc	-9.53807	24	Smina	-0.3974195833333333
1788	3npc	-9.53726	29	Smina	-0.3288710344827586
1789	3npc	-8.2295	27	Smina	-0.3047962962962963
1790	3npc	-7.82429	27	Smina	-0.28978851851851856
1801	3npc	-8.76341	25	Smina	-0.3505364
1802	3npc	-8.17568	26	Smina	-0.31444923076923076
1804	3npc	-9.1355	26	Smina	-0.35136538461538463
1806	3npc	-8.42384	28	Smina	-0.3008514285714286
1808	3npc	-8.17967	24	Smina	-0.34081958333333334
1810	3npc	-8.77194	32	Smina	-0.274123125
1816	3npc	-9.7808	35	Smina	-0.2794514285714286
1822	3npc	-9.01501	23	Smina	-0.3919569565217391
1825	3npc	-8.70038	28	Smina	-0.3107278571428571
1835	3npc	-9.6861	30	Smina	-0.32287
1837	3npc	-8.43071	28	Smina	-0.3010967857142857
1846	3npc	-8.8613	30	Smina	-0.2953766666666667
1850	3npc	-8.96449	24	Smina	-0.37352041666666663
1852	3npc	-9.18229	26	Smina	-0.353165
1856	3npc	-8.89044	29	Smina	-0.30656689655172414
1863	3npc	-8.72873	30	Smina	-0.29095766666666667
1865	3npc	-7.83677	28	Smina	-0.2798846428571428
1871	3npc	-8.26608	26	Smina	-0.31792615384615386
1893	3npc	-9.05673	26	Smina	-0.34833576923076925
1894	3npc	-9.63204	24	Smina	-0.401335
1895	3npc	-8.47106	31	Smina	-0.27326
1906	3npc	-8.1762	33	Smina	-0.24776363636363635
1913	3npc	-7.9239	27	Smina	-0.2934777777777778
1927	3npc	-10.4809	32	Smina	-0.327528125
1928	3npc	-9.12872	27	Smina	-0.3381007407407407
1930	3npc	-9.15032	32	Smina	-0.2859475
1936	3npc	-9.02755	23	Smina	-0.3925021739130435
1937	3npc	-8.40337	30	Smina	-0.28011233333333335
1939	3npc	-8.3426	26	Smina	-0.32086923076923074
1940	3npc	-7.46538	29	Smina	-0.2574268965517241
1941	3npc	-9.23238	22	Smina	-0.41965363636363634
1943	3npc	-8.65684	30	Smina	-0.28856133333333334
1945	3npc	-8.20515	23	Smina	-0.356745652173913
1956	3npc	-8.36885	34	Smina	-0.24614264705882352
1957	3npc	-8.31854	33	Smina	-0.2520769696969697
1958	3npc	-8.7375	27	Smina	-0.3236111111111111
1960	3npc	-8.47467	28	Smina	-0.3026667857142857
1966	3npc	-9.06703	26	Smina	-0.34873192307692313
1969	3npc	-9.19422	26	Smina	-0.3536238461538461
1971	3npc	-8.00951	21	Smina	-0.38140523809523813
1973	3npc	-8.31676	24	Smina	-0.3465316666666667
1974	3npc	-8.46071	26	Smina	-0.3254119230769231
1976	3npc	-10.27045	25	Smina	-0.410818
1982	3npc	-8.59485	23	Smina	-0.3736891304347826
1986	3npc	-9.10614	30	Smina	-0.303538
1991	3npc	-8.40162	29	Smina	-0.2897110344827586
2003	3npc	-8.57252	28	Smina	-0.3061614285714286
2004	3npc	-9.18415	28	Smina	-0.32800535714285717
2012	3npc	-9.13439	24	Smina	-0.3805995833333333
2014	3npc	-7.72145	26	Smina	-0.2969788461538462
2017	3npc	-8.40114	24	Smina	-0.3500475
2020	3npc	-6.43542	20	Smina	-0.321771
2028	3npc	-7.86191	28	Smina	-0.2807825
2032	3npc	-8.67366	30	Smina	-0.289122
2033	3npc	-8.54865	28	Smina	-0.3053089285714286
2041	3npc	-8.99963	30	Smina	-0.29998766666666665
2043	3npc	-9.95864	30	Smina	-0.3319546666666667
2046	3npc	-9.00243	25	Smina	-0.3600972
2063	3npc	-9.85129	30	Smina	-0.3283763333333333
2072	3npc	-9.05954	27	Smina	-0.3355385185185185
2079	3npc	-10.28497	29	Smina	-0.35465413793103445
2087	3npc	-8.21366	31	Smina	-0.2649567741935484
2091	3npc	-8.49571	27	Smina	-0.31465592592592595
2103	3npc	-9.23112	27	Smina	-0.3418933333333334
2105	3npc	-7.82376	25	Smina	-0.3129504
2109	3npc	-8.26295	21	Smina	-0.3934738095238095
2116	3npc	-9.36387	30	Smina	-0.312129
2121	3npc	-8.49206	29	Smina	-0.2928296551724138
2122	3npc	-8.69664	28	Smina	-0.3105942857142857
2124	3npc	-7.89975	25	Smina	-0.31599
2134	3npc	-10.84788	32	Smina	-0.33899625
2136	3npc	-7.45176	31	Smina	-0.24037935483870967
2139	3npc	-8.84364	24	Smina	-0.368485
2149	3npc	-8.13177	24	Smina	-0.33882375
2163	3npc	-8.68459	30	Smina	-0.28948633333333335
2164	3npc	-8.29823	24	Smina	-0.34575958333333334
2170	3npc	-8.43674	32	Smina	-0.263648125
2177	3npc	-9.72804	29	Smina	-0.3354496551724138
2184	3npc	-8.67274	28	Smina	-0.30974071428571426
2195	3npc	-9.17029	28	Smina	-0.32751035714285714
2197	3npc	-7.50922	28	Smina	-0.26818642857142855
2210	3npc	-7.68526	31	Smina	-0.24791161290322583
2213	3npc	-8.00893	31	Smina	-0.25835258064516126
2214	3npc	-7.52788	30	Smina	-0.25092933333333334
2225	3npc	-8.74425	29	Smina	-0.3015258620689655
2231	3npc	-9.38192	27	Smina	-0.34747851851851846
2242	3npc	-9.69907	29	Smina	-0.33445068965517244
2266	3npc	-8.72523	26	Smina	-0.3355857692307692
2267	3npc	-8.85204	26	Smina	-0.3404630769230769
2270	3npc	-8.18662	21	Smina	-0.3898390476190476
2271	3npc	-7.94982	25	Smina	-0.3179928
2272	3npc	-9.01664	28	Smina	-0.32202285714285717
2275	3npc	-8.10142	20	Smina	-0.40507099999999996
2276	3npc	-8.25867	20	Smina	-0.4129335
2281	3npc	-9.13797	32	Smina	-0.2855615625
2282	3npc	-8.65419	30	Smina	-0.288473
2284	3npc	-9.73099	32	Smina	-0.3040934375
2285	3npc	-9.60636	31	Smina	-0.30988258064516133
2286	3npc	-9.27147	31	Smina	-0.2990796774193549
2298	3npc	-8.48768	33	Smina	-0.25720242424242423
2301	3npc	-8.99502	23	Smina	-0.3910878260869565
2304	3npc	-8.22116	28	Smina	-0.2936128571428571
2319	3npc	-10.11231	30	Smina	-0.337077
2330	3npc	-9.69192	26	Smina	-0.37276615384615386
2334	3npc	-9.15721	30	Smina	-0.3052403333333333
2335	3npc	-9.39017	34	Smina	-0.2761814705882353
2345	3npc	-8.27648	27	Smina	-0.30653629629629625
2349	3npc	-8.21501	27	Smina	-0.3042596296296296
2350	3npc	-8.75889	21	Smina	-0.41708999999999996
2357	3npc	-9.99461	32	Smina	-0.3123315625
2358	3npc	-9.41846	30	Smina	-0.31394866666666665
2359	3npc	-9.91061	28	Smina	-0.35395035714285716
2361	3npc	-8.7503	27	Smina	-0.32408518518518514
2363	3npc	-7.92826	30	Smina	-0.2642753333333333
2364	3npc	-7.85696	32	Smina	-0.24553
2365	3npc	-9.56215	30	Smina	-0.31873833333333335
2373	3npc	-9.2044	28	Smina	-0.3287285714285714
2375	3npc	-9.715	33	Smina	-0.2943939393939394
2377	3npc	-9.37911	33	Smina	-0.28421545454545455
2380	3npc	-8.16985	27	Smina	-0.30258703703703704
2381	3npc	-8.99829	30	Smina	-0.299943
2386	3npc	-8.82757	29	Smina	-0.3043989655172414
2402	3npc	-8.19387	32	Smina	-0.2560584375
2403	3npc	-8.83324	26	Smina	-0.33974
2416	3npc	-9.52273	32	Smina	-0.2975853125
2417	3npc	-8.1631	26	Smina	-0.3139653846153846
2419	3npc	-8.83089	29	Smina	-0.3045134482758621
2420	3npc	-9.14063	27	Smina	-0.33854185185185187
2432	3npc	-8.62209	25	Smina	-0.3448836
2439	3npc	-8.70748	28	Smina	-0.3109814285714286
2440	3npc	-7.01973	29	Smina	-0.2420596551724138
2447	3npc	-9.32969	33	Smina	-0.2827178787878788
0002	3sx0	-7.01595	33	Smina	-0.21260454545454546
0003	3sx0	-7.33488	33	Smina	-0.22226909090909092
0004	3sx0	-9.44129	31	Smina	-0.3045577419354839
0005	3sx0	-7.68056	35	Smina	-0.21944457142857143
0006	3sx0	-8.28667	30	Smina	-0.27622233333333335
0011	3sx0	-9.24853	32	Smina	-0.2890165625
0017	3sx0	-7.24405	34	Smina	-0.21306029411764704
0018	3sx0	-7.84101	33	Smina	-0.23760636363636364
0020	3sx0	-9.06878	32	Smina	-0.283399375
0023	3sx0	-6.06213	35	Smina	-0.17320371428571427
